uuid,major,minor,x,y,z,floor,power
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1119,71.8691473722,47.3566636436,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1120,73.2201531616,38.2648915093,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1121,79.3629743559,36.1234965824,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1122,71.4499842723,53.2825017747,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1123,96.6776329259,69.6388291902,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1124,101.206416396,66.967183686,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1126,106.786384982,61.8996399899,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1127,79.772139578,94.676550787,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1128,68.2777900267,97.8600908093,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1129,108.688303274,66.4334603612,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1130,103.571389703,115.705174205,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1131,96.2978955709,75.4920051435,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1132,107.594077339,113.819482929,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1134,91.9726385447,59.4990504674,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1136,97.6045126705,97.1387090694,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1137,94.4326430927,78.185678628,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1138,70.7071927136,100.620112653,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1139,108.192550631,90.8964335432,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1140,110.920741403,71.0690847337,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1141,91.1516227002,56.1247294426,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1143,100.636010328,74.12602847,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1145,84.5702870232,90.2062958924,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1146,90.6075357949,48.814872471,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1147,89.2063022584,55.1550020112,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1148,91.7431240796,57.7920346955,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1149,90.2608489499,61.500341874,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1150,93.0990770649,64.471035617,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1151,90.9954716473,66.9654588954,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1152,87.8406947602,64.3019298494,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1153,85.1050453415,66.7298487651,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1154,81.951824577,64.2473189587,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1156,96.2018975994,67.2714681332,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1158,66.0108025502,59.6668733471,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1159,103.943455776,65.5010258582,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1160,105.679768542,61.2455722856,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1161,101.507948012,58.3013003791,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1162,102.60926656,52.4526224668,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1163,98.2783217568,50.3338150521,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1164,100.308769943,44.8600410745,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1165,94.7888528369,40.623606907,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1166,79.5156416844,35.6325274046,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1167,76.0173490676,34.1596123416,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1168,72.2228478962,35.8829778193,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1169,66.3379296196,34.5045995404,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1170,63.615097972,36.4821314853,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1171,79.3950669934,8.3720492332,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1172,78.5208091345,13.9330693009,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1173,80.9550203337,17.9986552456,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1174,79.7056106058,21.7580067298,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1175,83.3544791732,22.1413344713,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1176,88.2596037544,23.6475145847,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1177,91.6448558328,20.2944116439,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1178,96.8671491148,20.2739060149,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1179,99.3228854171,17.3366229676,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1180,102.90832029,18.0252878141,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1181,104.65367849,15.305779913,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1182,80.0100781069,24.5531410496,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1183,81.8366225644,29.5827890978,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1184,81.3060953454,33.4739508347,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1185,83.2674431807,34.0358747078,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1186,82.0889006124,36.7326169202,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1187,85.4509548665,39.3983846483,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1188,88.5685386336,48.7353377771,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1189,88.9999687044,53.4472717443,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1190,91.9864710264,60.3311480671,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1191,90.734705498,64.2451759673,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1192,97.4955228333,64.8920204689,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1194,97.4460237658,67.9938559099,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1195,102.9270704,69.7039966055,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1196,106.968683164,68.557603215,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1198,109.172172686,74.0925308237,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1200,103.867424805,59.8095497458,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1201,101.183382037,57.6264020429,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1202,101.571664994,53.8619926707,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1203,97.8680720723,54.1107896265,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1204,89.1943900821,49.2400824641,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1205,91.9397988414,53.5162228751,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1206,76.5162404079,52.0959072906,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1207,74.7454802841,38.1630193488,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1208,78.9204074739,57.2981601506,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1210,76.4541711333,57.6555939035,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1211,80.4719776201,67.8717238954,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1212,103.100169834,96.2416549668,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1213,83.0062996578,95.9695902952,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1215,106.149148726,111.324976055,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1216,91.9638189474,93.3450277481,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1217,82.5139698161,96.2501369558,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1218,77.177616648,96.7705960065,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1220,103.403281403,58.1556218891,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1221,87.3412377274,45.1141856836,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1222,107.133002493,99.0642050855,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1223,97.9565368942,88.2062717954,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1228,104.229988995,19.2242236396,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1229,98.8842229476,74.2037199786,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1233,108.213437932,107.912558605,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1234,60.4228805992,98.8211160349,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1237,75.2352018921,105.573287102,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1238,75.2385748548,107.633378026,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1239,72.2543977857,104.952433137,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1240,70.4196496233,106.388676497,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1241,68.8805120474,103.876784931,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1242,64.5805953423,105.159365603,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1244,76.8408359629,107.947511319,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1245,81.3359013221,106.782905366,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1246,82.5833670974,109.410895385,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1247,85.981875597,108.279478023,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1248,88.4518277753,110.705838582,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1249,91.4590846802,109.360538766,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1250,93.7915634899,112.175081935,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1251,98.6083251677,111.104122302,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1252,98.8339292834,108.145947466,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1253,96.1408879036,105.881611637,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1254,97.8243272848,102.063917834,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1255,95.4642283631,98.5616938083,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1256,99.0395456826,113.265349341,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1257,101.964255793,111.770300454,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1258,104.987484273,114.633632569,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1260,106.722781449,110.201597962,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1261,108.775990193,106.062923768,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1262,107.18918786,102.759237643,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1263,109.248534348,98.7733813069,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1264,107.625218743,96.4660808442,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1265,109.874210036,93.3909945308,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1266,108.447932124,90.3463368927,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1267,104.116229782,94.8467748397,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1268,101.365089604,91.1606945682,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1269,79.5326628387,14.4131199191,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1270,81.8534505855,18.3323853424,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1271,80.1193532104,20.2631334334,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1272,82.6506330841,25.1233200129,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1273,87.7486541583,28.0716911145,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1274,80.2066416933,30.7773139056,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1275,84.5330499353,33.0622928407,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1276,82.1063318487,36.1435962471,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1277,84.9822911444,37.8562437473,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1278,84.5028820383,42.2482924079,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1279,87.9769462358,45.3438013373,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1281,89.4499360669,50.051453402,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1282,87.4959086707,50.62538741,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1283,76.8849370183,47.7617733713,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1284,75.2719869552,50.0302235988,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1285,70.8888377175,48.5787464738,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1286,75.8851130532,55.7308467112,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1287,67.8962097938,51.9952093535,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1288,75.4486849758,53.1684522057,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1289,71.9904410886,58.8246682656,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1290,74.9671875197,61.9554559267,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1291,71.9315258241,64.0814767567,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1292,75.8371318289,69.1275367544,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1293,73.228000916,71.2262540014,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1294,69.4428136283,71.2739067703,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1296,63.133011528,71.302360715,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1297,77.5110438529,69.5227623476,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1298,79.919190015,71.1508999079,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1299,82.2101721891,69.3013888202,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1300,86.1933690451,71.2379897273,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1301,88.2896369469,69.4029528554,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1302,90.5571428103,71.4066778075,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1303,93.7585961353,69.23054408,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1304,97.1749630404,71.2464006927,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1305,100.110960998,69.3923498427,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1306,103.567164703,71.2148251151,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1307,104.885672755,69.1310159758,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1308,107.381527936,70.9391254082,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1309,105.440456036,71.2504911822,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1310,106.072404719,66.8428341282,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1311,103.11464018,64.4917247885,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1312,104.471774168,62.2613649318,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1313,101.244899903,59.4670823733,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1314,102.901820516,57.5495138851,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1315,100.222761576,56.0082411501,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1316,101.658462561,54.6163767146,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1317,95.7777233404,55.1634152198,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1318,91.0413227995,50.1666515118,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1319,88.4584418504,52.6815587247,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1320,88.7969532305,47.9479082239,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1321,91.5727992839,56.961203795,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1323,92.2691871731,61.0984728211,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1325,93.1757870947,65.4575011388,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1326,91.148913208,67.1480383629,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1327,95.3998029865,65.7129922959,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1328,97.7552153721,65.9776734938,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1329,86.4435464566,23.9024092549,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1330,91.363792662,24.0177207443,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1331,93.7965167122,21.2010764657,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1332,97.9648838545,21.5225900916,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1333,99.5761179277,19.1785230593,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1335,85.1831216532,51.7450919558,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1336,78.1368356729,51.6881510963,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1338,105.464854636,16.964353438,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1339,82.4428483375,57.0924039555,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1341,74.1544971404,90.76978331,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1342,66.5036145691,59.9647800513,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1343,95.6069307221,94.0922190393,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1345,90.9262226764,99.158195186,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1346,85.8695137064,94.0489937838,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1347,89.0145553779,95.7646137589,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1348,68.747019916,34.0408508678,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1349,73.4721321487,58.7972791359,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1350,89.5977676037,45.9437580946,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1351,108.727079891,101.896415793,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1352,78.5720536395,46.1331881616,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1354,95.7082660953,92.7138125179,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1355,90.8658839144,53.5402463372,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1356,75.6697283722,105.161054829,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1357,94.9482164705,86.2608794279,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1358,96.5695290833,80.1813548817,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1360,94.0660845581,96.2628788318,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1361,90.3618524181,94.6651815509,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1362,87.2350054475,96.9150844698,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1363,84.289100612,95.1844148689,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1365,76.8773737712,96.0045191827,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1366,74.1585974299,96.2175285029,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1367,71.4178041175,96.5059977564,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1368,67.6583115455,98.8126570371,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1369,63.6490336555,97.412079906,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1370,60.2929436615,99.5152325018,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1371,72.2722570259,99.8935512712,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1372,74.1539214841,101.916087796,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1373,72.7143087945,104.205220319,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1374,74.7227939423,106.76031081,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1375,70.7273379844,107.654128267,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1376,68.0664178039,104.99910819,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1378,95.9177017936,92.75439965,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1379,78.488116187,109.435033029,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1380,82.7261674139,108.581972061,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1381,85.2422979715,111.070570114,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1382,94.6545048455,111.657596773,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1383,90.0388267056,112.608453689,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1385,104.437006054,15.2041060131,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1386,102.093381668,18.1384024622,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1387,97.9480240258,17.6989950005,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1388,95.229357703,20.7240925495,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1389,91.7993131687,20.1802173244,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1390,89.452651745,23.0388979776,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1391,83.3593061879,22.783769437,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1392,88.9951770969,27.6772768178,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1393,79.7679101548,24.2231241881,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1394,78.2742817807,27.5777080118,0.0,7.0,-8
